dataset,best_params,train_score,test_score,execution_time
AIDS Clinical Trials Group Study 175.csv,"{'clf__C': 1000, 'clf__class_weight': None, 'clf__coef0': -1.0, 'clf__degree': 2, 'clf__gamma': 0.001, 'clf__kernel': 'rbf', 'clf__max_iter': 5000}",5.894003373121689,5.938590643613411,539.0731172561646
Breast Cancer Wisconsin (Diagnostic).csv,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__coef0': -1.0, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'sigmoid', 'clf__max_iter': 1000}",6.8428243048915744,6.741276384120642,105.8339774608612
Contraceptive Method Choice.csv,"{'clf__C': 100, 'clf__class_weight': None, 'clf__coef0': 0.5, 'clf__degree': 3, 'clf__gamma': 0.01, 'clf__kernel': 'poly', 'clf__max_iter': 1000}",5.342167373453199,5.1840244131519055,445.56661772727966
dados_preprocessados.csv,"{'clf__C': 1000, 'clf__class_weight': None, 'clf__coef0': 1.0, 'clf__degree': 3, 'clf__gamma': 0.001, 'clf__kernel': 'poly', 'clf__max_iter': 5000}",21.07045025642904,21.062472291482834,676.5813322067261
Diabetic Retinopathy Debrecen.csv,"{'clf__C': 1000, 'clf__class_weight': 'balanced', 'clf__coef0': 1.0, 'clf__degree': 5, 'clf__gamma': 0.001, 'clf__kernel': 'poly', 'clf__max_iter': 10000}",5.260458621383609,5.283683305228385,260.7979257106781
Hepatitis C Virus (HCV) for Egyptian patients.csv,"{'clf__C': 1, 'clf__class_weight': None, 'clf__coef0': -0.5, 'clf__degree': 4, 'clf__gamma': 0.01, 'clf__kernel': 'poly', 'clf__max_iter': 1000}",3.8227433393010926,3.0088522826718425,541.7575981616974
Maternal Health Risk.csv,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__coef0': 0.5, 'clf__degree': 5, 'clf__gamma': 1, 'clf__kernel': 'poly', 'clf__max_iter': 5000}",7.249950271456855,6.852640704984324,217.8225040435791
National Health and Nutrition Health Survey 2013-2014 (NHANES) Age Prediction Subset.csv,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__coef0': -1.0, 'clf__degree': 2, 'clf__gamma': 0.1, 'clf__kernel': 'sigmoid', 'clf__max_iter': 1000}",4.685996487673512,1.619047619047619,451.4159953594208
Parkinsons.csv,"{'clf__C': 1000, 'clf__class_weight': None, 'clf__coef0': 0.5, 'clf__degree': 2, 'clf__gamma': 0.01, 'clf__kernel': 'poly', 'clf__max_iter': 1000}",6.241777177457955,6.397541305811982,78.52912545204163
EEG Eye State.csv,"{'clf__C': 10, 'clf__class_weight': 'balanced', 'clf__coef0': -1.0, 'clf__degree': 2, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'clf__max_iter': 10000}",6.47861595839057,6.123964224544505,12988.591122865677
